1,2025-05-17 03:33:51,PENDING,518.35,4642,996
4,2024-03-29 21:01:31,PENDING,317.68,1265,468
4,2024-05-11 18:30:28,PENDING,150.08,8840,510
4,2025-10-10 22:18:55,DELIVERED,1889.9,9923,141
2,2024-03-25 04:43:38,PENDING,1968.5,164,205
5,2024-01-30 14:47:24,DELIVERED,1596.06,4445,132
2,2024-09-03 11:00:19,SHIPPED,844.91,9304,72
4,2025-01-15 04:32:47,DELIVERED,1444.87,4294,840
1,2025-07-03 22:41:16,DELIVERED,1241.93,7339,963
5,2024-07-11 13:23:32,PENDING,979.06,6456,272
3,2024-06-13 15:04:35,SHIPPED,46.91,512,398
3,2024-03-19 17:13:46,SHIPPED,471.95,6421,13
2,2025-04-05 09:58:05,DELIVERED,543.59,807,470
5,2025-01-24 19:29:28,DELIVERED,1043.93,5724,265
3,2025-03-11 00:53:15,PENDING,1759.93,9795,667
3,2024-01-22 10:37:46,DELIVERED,321.46,8255,474
5,2024-08-29 00:34:44,PENDING,181.08,4860,737
3,2025-10-06 14:54:33,PENDING,1608.6,4312,821
4,2024-07-29 04:17:42,SHIPPED,125.18,9628,524
1,2025-08-07 16:02:46,PENDING,1176.98,528,264
2,2024-12-22 19:36:09,PENDING,1764.35,6666,267
1,2025-10-01 10:03:55,SHIPPED,1151.34,404,812
3,2024-12-22 17:10:20,DELIVERED,428.01,3258,735
4,2024-10-24 19:27:59,PENDING,1574.01,2166,29
2,2025-06-15 12:33:20,DELIVERED,1760.76,4342,779
5,2024-02-04 08:12:55,DELIVERED,1932.33,378,175
2,2025-03-24 04:40:29,SHIPPED,723.7,605,534
5,2024-12-19 05:02:54,PENDING,1711.69,2276,499
2,2025-04-25 12:30:39,DELIVERED,328.91,8504,35
2,2024-04-19 17:53:51,DELIVERED,1190.66,9687,277
2,2024-10-04 20:03:13,DELIVERED,445.9,4856,579
5,2024-02-07 08:50:20,PENDING,1913.28,9021,103
1,2025-07-30 17:57:58,PENDING,167.28,8238,26
3,2025-03-03 05:13:14,PENDING,1324.6,6839,530
5,2024-11-05 09:43:54,PENDING,229.06,1412,137
1,2025-01-26 18:03:49,SHIPPED,1733.12,6933,752
4,2024-05-03 11:11:08,PENDING,220.1,7999,96
1,2025-03-18 16:03:53,PENDING,326.63,9759,289
1,2024-04-01 10:07:29,PENDING,266.47,698,227
2,2024-07-08 21:25:01,DELIVERED,559.23,846,762
1,2024-12-13 07:45:08,PENDING,507.91,1692,933
3,2025-12-01 12:35:03,DELIVERED,1088.79,6096,533
4,2024-12-26 05:50:05,DELIVERED,1926.14,1369,744
3,2025-09-28 20:04:50,DELIVERED,1092.93,483,127
5,2023-12-28 23:38:02,SHIPPED,46.18,3788,835
5,2025-04-24 02:10:47,PENDING,1229.73,4341,300
5,2025-09-17 00:53:28,PENDING,1346.59,4858,909
5,2025-12-12 06:55:39,DELIVERED,254.95,8979,298
5,2025-06-08 14:22:44,DELIVERED,1349.05,4648,60
5,2025-05-13 00:52:14,PENDING,293.02,9798,260
3,2024-08-10 02:35:35,PENDING,246.39,6371,882
4,2024-12-12 11:05:26,SHIPPED,1213.48,6262,374
1,2024-05-24 19:09:28,PENDING,285.57,9635,556
5,2024-10-06 05:02:11,PENDING,626.38,9399,973
2,2025-10-10 20:59:51,PENDING,268.86,2706,909
4,2025-10-22 09:44:44,PENDING,61.55,3452,943
3,2025-07-25 13:34:01,DELIVERED,969.46,7092,308
4,2025-01-22 21:33:13,SHIPPED,866.04,153,712
2,2025-08-04 13:32:38,SHIPPED,1830.15,3909,210
1,2024-03-22 23:54:49,SHIPPED,1081.29,5130,310
2,2025-01-03 19:26:41,SHIPPED,467.43,1636,291
2,2024-03-21 14:06:31,DELIVERED,857.86,4184,642
2,2025-03-09 02:44:28,PENDING,511.47,3223,914
4,2024-10-05 07:03:47,SHIPPED,368.93,3,506
5,2025-03-20 11:01:12,SHIPPED,940.23,8141,172
2,2024-09-04 09:35:51,SHIPPED,1912.19,8492,655
5,2025-09-08 22:40:12,PENDING,1318.35,1460,938
1,2025-05-10 17:24:23,DELIVERED,62.54,3003,444
3,2025-08-26 01:58:48,SHIPPED,1772.47,7943,158
3,2024-06-02 09:30:57,DELIVERED,318.68,2264,452
1,2025-01-16 17:59:19,PENDING,1531.35,8340,275
3,2024-11-08 13:02:53,DELIVERED,1109.63,1396,437
2,2025-05-30 23:46:03,SHIPPED,1553.74,1445,217
1,2025-12-14 01:03:02,DELIVERED,1863.5,8518,395
1,2024-07-31 13:50:30,PENDING,126.73,4484,246
5,2025-11-05 14:52:00,DELIVERED,1801.61,5638,214
5,2024-05-17 03:28:18,PENDING,1915.11,9614,173
1,2025-09-11 17:46:28,DELIVERED,1234.66,9253,405
4,2025-04-03 13:04:45,PENDING,143.36,9507,409
3,2024-11-10 04:57:10,SHIPPED,1361.17,165,213
5,2025-04-16 04:40:07,SHIPPED,1127.68,5959,47
1,2025-04-14 13:59:27,PENDING,862.75,4579,154
2,2024-09-24 19:49:19,SHIPPED,1812.22,3479,704
1,2025-01-25 13:47:37,PENDING,1474.49,5982,568
2,2024-05-28 01:46:47,SHIPPED,1452.02,2662,202
2,2025-11-14 13:01:13,DELIVERED,125.64,3601,80
1,2024-04-13 18:05:30,SHIPPED,1391.34,7306,565
1,2024-01-19 19:30:51,PENDING,1434.9,4544,206
2,2024-12-10 12:42:14,PENDING,1238.94,6887,353
3,2024-02-18 15:52:09,DELIVERED,841.85,2525,144
3,2024-05-15 11:56:22,PENDING,70.81,5698,949
5,2025-04-24 04:31:38,PENDING,176.05,5419,191
1,2024-11-04 02:08:55,DELIVERED,1724.69,1252,153
2,2025-11-15 12:27:59,SHIPPED,1167.25,2415,721
4,2025-09-03 08:26:25,DELIVERED,838.87,9218,360
3,2024-02-01 08:47:03,PENDING,257.38,9141,924
3,2025-10-12 23:50:59,SHIPPED,386.17,9851,514
4,2024-10-29 19:43:41,SHIPPED,1312.86,3128,387
5,2024-12-29 08:39:19,DELIVERED,1583.85,7780,296
4,2025-02-15 11:16:36,SHIPPED,316.67,9202,984
1,2024-07-29 12:52:09,PENDING,1933.9,6503,949
5,2024-06-26 19:08:08,SHIPPED,1267.9,1289,844
5,2025-10-19 12:14:41,DELIVERED,301.63,9185,67
5,2025-05-17 22:38:02,PENDING,682.28,3804,631
2,2025-05-03 10:47:35,SHIPPED,1093.54,4610,450
4,2025-03-07 10:25:21,SHIPPED,299.87,8859,503
1,2024-03-26 12:40:07,PENDING,949.73,4692,57
3,2025-07-05 19:32:31,DELIVERED,138.31,4940,45
1,2025-11-03 06:53:38,SHIPPED,325.41,8388,126
5,2025-08-15 04:42:01,DELIVERED,1132.77,6115,112
3,2024-05-22 09:09:49,DELIVERED,160.16,8667,3
1,2024-07-31 03:55:11,SHIPPED,1740.99,6091,984
2,2024-03-14 21:13:58,DELIVERED,390.26,5266,153
2,2024-04-22 20:51:19,SHIPPED,1643.73,2951,250
1,2025-06-30 06:36:52,PENDING,1090.35,5447,797
1,2025-05-09 12:48:17,SHIPPED,86.07,2316,1000
1,2025-08-08 22:35:42,PENDING,1051.18,8045,653
4,2024-03-24 15:09:43,DELIVERED,1354.48,1968,655
2,2025-01-10 14:53:04,DELIVERED,210.01,2649,701
2,2024-10-15 07:02:29,DELIVERED,1596.14,9202,676
1,2025-07-02 06:57:31,DELIVERED,556.66,1232,134
2,2024-10-03 21:35:59,PENDING,1350.56,1091,841
5,2024-02-04 19:46:07,PENDING,1426.23,945,742
1,2024-01-24 08:26:59,DELIVERED,487.0,9544,686
3,2025-01-08 00:48:16,SHIPPED,1941.27,4954,594
3,2025-09-02 08:05:47,PENDING,1157.5,9283,351
2,2024-02-29 15:30:01,DELIVERED,644.98,4538,304
5,2025-08-17 18:16:36,PENDING,1065.76,3828,181
1,2025-03-02 10:30:03,PENDING,321.3,6848,574
1,2024-11-27 06:12:44,SHIPPED,599.57,2463,776
3,2024-03-09 03:28:40,SHIPPED,131.35,3094,537
4,2025-08-19 10:13:17,PENDING,428.14,9115,211
5,2024-10-24 16:00:28,PENDING,1605.64,886,139
4,2024-08-09 07:05:54,PENDING,1249.84,6609,47
3,2024-08-05 02:14:28,SHIPPED,500.67,9778,471
4,2025-02-08 00:15:46,DELIVERED,1849.91,5848,575
1,2024-07-25 13:42:56,SHIPPED,787.56,6641,478
1,2024-09-29 18:21:10,SHIPPED,131.25,6293,238
1,2023-12-28 06:41:39,PENDING,1385.56,5324,165
3,2025-03-13 18:01:54,PENDING,23.18,3940,822
4,2025-07-04 17:23:18,PENDING,442.81,8433,723
1,2024-02-03 04:06:09,DELIVERED,590.06,5412,503
4,2025-10-13 03:20:33,PENDING,155.13,1103,320
3,2024-02-18 04:16:07,SHIPPED,1638.64,8517,186
5,2024-07-04 08:24:52,PENDING,1766.59,5129,847
1,2024-12-15 14:27:42,SHIPPED,92.5,6589,964
3,2024-07-19 16:44:26,PENDING,961.62,6737,324
1,2024-11-04 18:34:58,DELIVERED,669.99,4198,725
2,2024-04-15 12:00:37,SHIPPED,1741.92,3128,891
4,2024-10-12 05:53:53,SHIPPED,321.32,1018,600
4,2024-04-14 01:39:20,DELIVERED,1883.41,2308,408
5,2025-10-24 03:20:51,DELIVERED,989.47,7927,837
5,2025-01-14 23:27:29,SHIPPED,1045.31,9384,635
2,2024-11-02 00:53:49,DELIVERED,1347.34,9570,153
3,2025-07-17 09:08:48,DELIVERED,1875.18,2146,182
2,2024-09-21 09:01:38,PENDING,1076.1,380,711
4,2025-02-10 20:23:36,DELIVERED,33.48,5056,519
2,2025-08-28 11:01:52,DELIVERED,389.96,2940,973
2,2023-12-27 02:48:47,PENDING,250.07,3712,448
1,2025-03-11 22:57:48,PENDING,98.58,2154,301
4,2024-12-08 10:07:35,PENDING,902.42,1722,858
5,2025-01-02 19:20:31,PENDING,135.38,2303,707
5,2025-05-03 10:52:38,PENDING,438.22,4506,721
2,2025-02-03 11:22:36,DELIVERED,280.66,5431,672
4,2024-01-07 10:31:37,PENDING,1487.55,2775,765
3,2023-12-30 14:06:10,PENDING,933.77,3348,80
2,2024-04-15 14:48:27,PENDING,117.99,6985,230
3,2025-04-14 06:30:39,PENDING,1791.28,4608,539
4,2024-12-13 06:51:36,SHIPPED,695.38,1011,408
1,2024-06-12 08:47:18,SHIPPED,1500.08,6735,76
2,2025-11-21 14:13:27,PENDING,1365.84,685,292
2,2025-01-31 08:25:46,PENDING,512.6,8590,653
1,2024-07-09 18:39:09,PENDING,975.05,436,546
1,2024-12-27 12:24:29,DELIVERED,1016.1,6356,882
1,2024-05-19 01:52:08,DELIVERED,373.74,9437,340
5,2024-10-12 10:31:16,SHIPPED,789.56,3312,603
3,2025-01-31 03:33:42,PENDING,1531.61,7464,591
4,2024-04-02 11:56:23,PENDING,1109.82,162,673
2,2025-08-21 18:06:10,PENDING,467.14,936,543
1,2025-07-04 04:36:29,DELIVERED,263.16,4188,155
4,2024-04-26 04:43:45,SHIPPED,960.15,889,364
3,2025-09-25 11:06:12,PENDING,757.19,9397,78
1,2025-11-20 23:51:19,PENDING,219.21,1479,330
5,2024-06-22 13:52:38,PENDING,857.33,8941,939
3,2025-03-03 11:34:19,DELIVERED,1760.77,6250,993
4,2024-02-02 04:30:54,DELIVERED,1490.41,2979,547
3,2024-12-22 22:32:35,DELIVERED,602.62,5323,639
2,2024-11-24 06:47:05,PENDING,1960.43,1680,113
4,2025-08-26 19:27:42,SHIPPED,867.69,1490,965
2,2025-09-30 04:57:15,SHIPPED,1295.83,771,813
5,2025-06-09 12:44:48,DELIVERED,1074.73,4400,247
4,2024-05-13 08:36:43,SHIPPED,230.24,354,61
1,2024-12-22 22:43:31,PENDING,1185.79,629,124
3,2024-03-14 16:57:40,DELIVERED,301.71,2983,650
1,2025-10-25 12:18:54,DELIVERED,1921.95,1781,761
1,2025-06-07 07:25:54,SHIPPED,911.66,9641,560
5,2024-09-15 15:47:03,SHIPPED,880.43,143,656
3,2024-01-01 16:53:48,PENDING,1146.35,6064,872
4,2024-05-08 14:34:19,SHIPPED,1026.92,9923,286
2,2024-08-03 16:26:27,DELIVERED,1985.48,9318,179
4,2024-07-11 08:15:04,PENDING,1497.56,7374,491
2,2025-01-03 01:09:25,DELIVERED,711.91,6324,72
5,2025-05-27 19:28:39,SHIPPED,1656.5,7749,302
5,2024-03-30 22:16:45,PENDING,1997.1,6050,461
1,2024-08-06 11:04:26,PENDING,1541.24,9528,534
3,2024-07-09 04:51:38,DELIVERED,980.86,3386,131
2,2025-07-16 20:45:12,SHIPPED,1645.34,758,646
1,2025-11-12 21:56:43,DELIVERED,1559.87,8922,776
1,2025-01-07 05:55:09,DELIVERED,1692.43,9348,553
5,2025-08-06 14:14:13,SHIPPED,831.14,1594,185
4,2025-09-12 11:19:22,PENDING,548.48,789,358
4,2024-02-06 03:05:09,PENDING,245.71,6741,996
5,2024-01-11 06:17:14,PENDING,1205.24,9757,334
2,2024-12-19 23:09:50,DELIVERED,678.74,5880,809
1,2024-03-16 03:38:37,DELIVERED,635.79,4924,740
4,2025-01-16 22:48:15,SHIPPED,619.8,2858,285
4,2025-06-05 09:45:44,SHIPPED,42.03,9251,832
4,2025-06-28 21:41:23,PENDING,1400.54,8573,776
1,2024-01-26 01:00:11,PENDING,885.44,6220,916
4,2025-12-03 06:54:24,DELIVERED,800.68,7024,337
5,2024-01-10 16:14:08,PENDING,162.25,1897,501
4,2024-12-15 07:22:11,SHIPPED,549.14,8164,333
1,2025-08-07 06:21:17,PENDING,1565.46,2840,609
2,2025-07-09 18:24:46,DELIVERED,1257.43,1136,336
4,2024-06-21 08:33:53,DELIVERED,1857.0,1072,273
1,2024-07-25 01:50:39,PENDING,1737.89,8178,726
1,2025-07-01 17:25:51,SHIPPED,767.74,5587,958
5,2025-07-10 17:28:04,PENDING,659.25,8826,713
3,2025-11-07 17:28:53,DELIVERED,771.71,2943,380
1,2024-01-29 13:21:16,DELIVERED,837.56,8022,708
1,2025-01-20 10:05:06,DELIVERED,1254.36,5674,687
5,2024-03-18 17:37:22,PENDING,1579.86,9270,559
2,2025-11-11 13:31:09,DELIVERED,1027.34,1617,326
2,2024-06-12 03:48:38,PENDING,270.06,1048,467
5,2025-06-21 03:04:44,DELIVERED,578.9,7254,156
1,2025-12-22 09:53:04,DELIVERED,123.65,6103,742
4,2025-04-29 02:06:02,DELIVERED,1464.28,8379,512
1,2025-11-29 02:30:03,PENDING,1036.69,3975,608
4,2025-09-10 03:59:11,PENDING,1961.36,6766,462
2,2025-12-15 05:19:31,SHIPPED,1615.48,9803,961
5,2025-09-24 07:46:00,DELIVERED,1417.06,3364,350
3,2025-12-20 01:12:22,SHIPPED,450.74,6175,531
3,2025-05-22 06:20:40,PENDING,96.21,1200,690
4,2025-05-24 14:04:50,PENDING,203.73,2151,429
3,2025-04-15 17:52:56,SHIPPED,1176.65,8549,953
3,2024-07-23 01:08:07,PENDING,1441.11,4956,718
2,2024-01-27 16:54:22,DELIVERED,984.94,1468,157
2,2024-03-06 17:07:57,DELIVERED,75.81,7233,130
3,2025-01-02 02:04:43,PENDING,699.12,8022,270
3,2025-12-15 16:52:10,SHIPPED,611.15,9457,787
3,2025-01-31 16:43:09,PENDING,1724.93,6647,125
1,2025-12-12 22:03:47,DELIVERED,802.18,897,542
2,2024-01-27 09:21:13,PENDING,1795.03,323,434
3,2025-06-20 23:10:39,PENDING,1452.45,4764,31
5,2024-12-28 15:00:36,SHIPPED,1802.84,4807,712
4,2025-02-25 19:20:36,SHIPPED,1643.17,2821,99
4,2025-04-25 05:53:14,DELIVERED,1869.19,3808,981
5,2025-06-04 22:58:19,PENDING,1360.88,944,303
1,2025-10-12 20:51:25,PENDING,1552.67,8522,138
4,2024-08-10 15:23:26,DELIVERED,333.82,6842,974
3,2025-05-07 10:15:34,PENDING,641.08,7774,298
4,2025-02-23 13:21:14,SHIPPED,1195.14,5813,980
2,2024-04-15 15:50:28,PENDING,1759.86,4380,772
3,2024-09-24 03:08:16,SHIPPED,1083.83,5033,153
3,2025-03-16 02:09:01,DELIVERED,1333.76,701,833
4,2025-03-17 15:54:59,SHIPPED,1329.44,2531,615
3,2025-02-02 01:59:38,SHIPPED,1035.19,9338,441
2,2025-02-07 07:43:45,DELIVERED,1047.6,278,130
1,2024-05-05 04:26:00,SHIPPED,812.46,2378,712
3,2024-10-30 20:16:45,SHIPPED,1006.27,1307,751
1,2025-07-11 11:40:20,PENDING,674.73,7041,919
5,2025-11-25 03:36:04,SHIPPED,1123.02,360,945
2,2025-08-16 07:11:24,DELIVERED,642.75,5928,205
1,2024-07-24 06:43:27,PENDING,368.95,3979,473
1,2023-12-27 01:50:39,PENDING,1024.75,9864,537
5,2025-11-03 03:47:09,PENDING,214.21,7498,602
5,2024-03-15 01:50:21,SHIPPED,978.18,1218,302
2,2025-06-18 18:32:21,DELIVERED,194.3,662,766
1,2025-11-08 04:23:28,PENDING,1820.5,3774,820
3,2025-11-15 13:12:19,SHIPPED,1202.08,8752,424
5,2025-06-08 09:34:10,SHIPPED,264.38,2171,200
1,2024-02-10 21:00:12,SHIPPED,1486.54,2051,138
3,2025-02-16 22:16:43,SHIPPED,1735.56,1477,814
1,2025-01-28 17:26:44,DELIVERED,189.73,859,49
2,2025-10-05 20:51:49,PENDING,224.56,4719,105
5,2025-05-07 17:41:26,SHIPPED,109.75,8642,561
1,2024-04-17 18:53:14,PENDING,1293.65,1309,584
3,2024-06-26 23:59:22,DELIVERED,887.81,4219,664
5,2024-03-21 23:49:17,DELIVERED,954.35,7366,813
1,2025-03-28 05:06:31,DELIVERED,695.69,1689,44
3,2025-04-30 21:46:50,SHIPPED,1883.47,7807,78
5,2024-05-20 10:00:20,PENDING,285.24,4344,150
1,2025-07-26 00:44:23,SHIPPED,1156.87,8881,81
4,2024-06-08 10:25:24,SHIPPED,1943.74,2380,134
2,2025-02-27 18:12:35,SHIPPED,575.84,5560,128
3,2024-05-02 10:15:43,PENDING,1613.29,9650,41
4,2024-08-25 06:12:42,PENDING,353.14,5564,165
2,2025-10-19 21:38:29,SHIPPED,924.14,7789,341
5,2024-05-12 02:27:27,SHIPPED,475.87,4528,456
1,2024-11-26 15:59:24,DELIVERED,804.14,3606,934
5,2025-01-24 14:54:48,SHIPPED,1472.49,8441,113
3,2025-03-29 19:32:36,PENDING,996.25,4499,182
4,2024-07-26 15:04:32,DELIVERED,1284.29,7012,822
1,2025-09-11 12:56:20,SHIPPED,1846.35,6398,202
4,2025-09-25 09:29:58,SHIPPED,341.84,6046,916
5,2025-03-20 17:04:08,DELIVERED,50.39,6655,871
1,2025-11-26 18:14:06,PENDING,824.02,5353,944
3,2025-05-09 17:17:12,PENDING,1608.87,7520,130
5,2025-06-16 05:33:10,DELIVERED,160.02,7317,935
1,2024-11-10 01:21:18,DELIVERED,388.67,2303,782
5,2025-05-28 06:37:24,DELIVERED,820.27,601,724
2,2024-09-04 07:45:33,SHIPPED,430.83,2922,81
5,2024-07-04 18:37:53,PENDING,293.13,646,267
3,2025-04-13 14:48:09,SHIPPED,1066.44,910,586
5,2024-10-16 12:25:32,PENDING,393.45,8537,225
4,2025-09-05 01:33:26,SHIPPED,814.08,1384,291
2,2024-02-21 12:41:40,DELIVERED,590.61,8524,274
1,2025-10-17 16:52:29,PENDING,1897.58,4226,934
3,2025-10-08 04:29:19,PENDING,50.4,1546,300
1,2025-10-02 22:10:42,PENDING,276.79,8827,371
5,2025-08-25 19:37:03,PENDING,425.02,1786,840
3,2025-05-25 02:37:26,DELIVERED,695.42,1642,658
5,2025-08-11 06:39:55,PENDING,428.15,7990,468
3,2024-02-03 13:50:21,PENDING,208.67,4325,683
2,2024-08-09 07:19:29,PENDING,1249.76,7210,305
3,2024-06-04 13:48:57,SHIPPED,1467.52,9698,30
1,2024-05-29 21:14:53,SHIPPED,552.11,8644,154
4,2025-04-18 20:58:39,PENDING,219.83,3906,533
4,2024-07-13 10:13:01,DELIVERED,1496.72,2547,478
5,2025-03-12 21:40:22,PENDING,51.73,9525,713
5,2025-03-01 05:37:31,SHIPPED,1718.87,6740,254
4,2024-02-03 21:09:59,DELIVERED,182.91,7483,398
5,2024-03-31 17:00:37,SHIPPED,1893.56,6722,256
1,2025-10-04 09:57:11,SHIPPED,730.82,4109,503
2,2025-05-22 10:08:28,PENDING,678.66,8406,445
2,2025-11-06 07:02:58,PENDING,180.83,9679,741
1,2024-03-01 19:54:34,SHIPPED,581.52,6031,268
3,2025-03-21 20:42:46,DELIVERED,1433.67,220,526
4,2025-10-13 03:19:56,SHIPPED,215.87,3246,768
4,2025-10-27 18:51:11,DELIVERED,475.2,6331,315
3,2024-05-29 18:16:12,PENDING,1815.98,6154,386
4,2025-06-04 04:13:01,SHIPPED,436.56,8630,818
1,2025-01-07 22:26:22,SHIPPED,1077.18,7374,356
1,2024-06-30 14:23:54,SHIPPED,1847.69,3487,939
4,2025-04-29 04:49:48,SHIPPED,259.29,6911,900
3,2024-02-08 09:46:26,DELIVERED,1105.8,1935,686
5,2024-11-17 16:34:10,DELIVERED,47.92,9215,390
4,2025-08-04 18:10:27,PENDING,1010.14,1568,24
1,2024-12-22 08:20:26,PENDING,103.56,5970,104
2,2024-01-24 02:13:03,PENDING,921.38,379,243
1,2025-04-20 19:59:09,PENDING,52.15,5473,545
1,2025-02-05 04:31:20,PENDING,1935.45,855,726
1,2025-04-30 22:04:25,DELIVERED,1782.81,3302,421
2,2025-06-09 23:38:25,SHIPPED,1211.17,3784,603
3,2024-03-19 01:37:33,PENDING,559.13,3381,711
5,2024-12-14 07:53:49,DELIVERED,216.58,1300,947
2,2024-07-08 12:31:55,PENDING,1664.74,6235,519
1,2024-04-30 20:08:56,DELIVERED,1923.51,2815,11
2,2025-07-14 02:00:27,PENDING,1437.85,5807,523
2,2024-08-23 21:04:56,SHIPPED,1657.49,6592,216
5,2024-08-19 18:18:27,DELIVERED,1324.97,1264,551
2,2024-05-08 16:03:01,DELIVERED,541.69,644,846
4,2024-09-15 16:22:13,PENDING,332.68,6415,212
3,2024-06-14 01:26:37,SHIPPED,936.52,8064,602
1,2025-01-10 17:14:02,PENDING,725.41,8491,999
1,2025-11-06 12:01:54,SHIPPED,857.02,844,10
2,2024-01-04 01:25:14,SHIPPED,1301.08,6573,596
4,2024-07-08 19:26:19,PENDING,271.08,3354,925
3,2025-08-23 11:05:55,SHIPPED,582.97,3935,172
5,2024-06-02 02:57:35,PENDING,927.06,3384,204
1,2023-12-28 16:45:02,SHIPPED,1991.82,7572,136
5,2024-06-09 01:11:18,SHIPPED,1557.86,8238,612
5,2025-04-24 05:27:19,PENDING,1285.52,9583,690
2,2025-05-04 23:59:45,DELIVERED,1950.79,5328,639
2,2025-10-19 14:30:54,DELIVERED,404.78,6515,645
1,2025-05-15 17:51:26,DELIVERED,1678.0,419,366
4,2025-08-30 18:12:18,DELIVERED,1940.18,7387,564
3,2025-03-14 01:35:32,DELIVERED,576.57,14,209
5,2024-01-26 15:19:05,PENDING,419.7,3746,952
2,2024-11-20 18:47:12,DELIVERED,260.32,475,431
1,2025-02-24 04:07:56,PENDING,97.47,1713,834
5,2025-11-29 04:01:31,DELIVERED,346.12,6347,289
2,2024-12-25 02:28:47,SHIPPED,953.37,9405,198
1,2024-01-26 17:32:51,PENDING,1975.12,3689,614
3,2025-10-08 12:53:59,DELIVERED,783.35,8184,602
3,2025-10-22 04:57:39,DELIVERED,1178.9,3463,427
4,2024-08-09 21:16:01,SHIPPED,913.91,688,433
4,2024-06-20 09:13:31,SHIPPED,390.56,450,122
4,2024-04-13 00:46:43,PENDING,262.64,7933,905
4,2024-08-02 00:30:55,PENDING,311.52,8283,736
2,2024-12-14 04:27:13,PENDING,1696.61,8388,161
3,2024-06-12 23:36:22,PENDING,1307.06,2392,410
3,2024-06-23 16:42:22,SHIPPED,686.31,2691,917
1,2025-09-16 00:02:11,DELIVERED,1991.41,7560,638
5,2024-01-07 02:32:50,PENDING,1970.83,6299,773
4,2024-03-04 00:37:46,SHIPPED,1522.82,933,435
4,2024-06-14 22:45:39,DELIVERED,64.57,8081,649
2,2024-07-12 00:29:36,DELIVERED,74.15,5013,169
2,2024-08-20 05:47:14,PENDING,808.28,8527,85
4,2025-10-08 12:46:21,PENDING,1251.57,7871,502
2,2024-05-13 23:31:41,DELIVERED,1154.61,5520,639
1,2025-04-24 02:16:47,PENDING,1242.52,2926,162
1,2024-04-05 05:25:34,PENDING,1697.32,6806,550
1,2025-09-04 12:08:33,DELIVERED,1205.94,1550,933
2,2024-07-20 22:14:34,DELIVERED,1966.13,7928,575
3,2025-02-17 03:58:46,PENDING,1777.24,260,161
5,2025-08-02 07:46:04,DELIVERED,239.79,9879,426
5,2025-03-27 13:22:07,SHIPPED,53.52,5395,694
4,2025-04-02 01:41:41,DELIVERED,747.63,4385,261
5,2025-05-12 09:49:52,PENDING,1182.03,306,430
4,2024-01-24 16:32:38,SHIPPED,946.33,3567,122
2,2025-04-26 20:59:04,SHIPPED,235.27,1403,356
3,2024-11-23 16:12:07,PENDING,519.42,344,253
4,2025-03-12 22:23:00,DELIVERED,1103.49,4745,844
1,2025-10-23 19:02:14,DELIVERED,774.34,7894,833
2,2025-07-12 18:04:01,PENDING,901.97,4266,567
4,2025-05-07 18:33:50,SHIPPED,352.58,8383,315
2,2025-08-14 04:16:46,SHIPPED,463.93,8862,543
3,2024-01-08 03:05:27,PENDING,610.76,6310,453
2,2024-09-13 05:00:49,PENDING,1380.19,1735,201
1,2025-05-23 07:06:46,SHIPPED,1115.6,5102,62
4,2024-02-20 10:37:05,PENDING,205.97,578,100
3,2025-03-13 03:03:23,DELIVERED,687.07,155,431
3,2025-03-23 12:57:59,DELIVERED,691.44,2795,197
3,2024-09-03 23:14:55,PENDING,1001.64,9891,518
3,2025-01-09 22:56:15,DELIVERED,177.32,9736,544
1,2025-01-01 10:47:45,PENDING,863.49,1566,247
1,2025-07-15 07:32:59,PENDING,202.52,7992,385
1,2025-06-02 06:26:45,SHIPPED,268.13,8934,745
4,2024-02-15 03:14:49,DELIVERED,880.76,2927,850
4,2025-12-09 17:16:45,DELIVERED,1847.43,6097,650
3,2024-11-05 14:34:11,PENDING,1171.15,8071,545
3,2024-07-13 05:36:11,DELIVERED,575.37,6353,996
4,2024-07-05 20:11:06,SHIPPED,1466.24,414,858
5,2025-08-04 12:13:48,SHIPPED,1662.87,5658,63
2,2025-09-27 08:39:12,PENDING,1775.34,781,774
2,2024-11-26 05:52:38,SHIPPED,1565.83,9940,127
1,2025-05-23 13:25:48,SHIPPED,537.26,8942,810
4,2025-07-26 15:38:35,PENDING,1676.01,344,649
4,2025-11-07 18:11:09,PENDING,1162.58,5726,598
1,2024-05-20 09:49:53,PENDING,1292.14,2627,744
4,2024-02-05 05:31:47,DELIVERED,1367.81,4627,794
5,2025-11-21 13:38:45,DELIVERED,230.52,100,168
3,2024-01-27 10:13:56,DELIVERED,1703.75,7383,959
5,2024-07-16 23:10:04,PENDING,1771.78,1319,390
4,2024-05-01 20:36:12,PENDING,229.97,3982,137
3,2025-01-17 04:07:06,PENDING,1749.09,8482,929
1,2025-03-30 05:08:40,SHIPPED,296.45,2999,882
2,2025-02-15 15:24:19,SHIPPED,1536.32,7271,267
1,2025-10-10 09:12:41,DELIVERED,888.01,3073,383
2,2024-05-06 13:50:20,DELIVERED,333.94,1387,135
1,2025-08-28 12:38:03,SHIPPED,312.77,7367,945
3,2025-11-06 09:21:00,DELIVERED,1856.31,7809,884
2,2024-12-16 06:05:49,PENDING,1610.74,9196,598
1,2025-05-14 22:01:55,DELIVERED,28.68,3986,469
3,2025-11-08 08:14:38,DELIVERED,1889.91,4901,431
3,2024-10-03 07:41:15,SHIPPED,526.65,5320,676
4,2025-09-02 14:04:35,PENDING,88.03,3610,895
